Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
10,5,15,0.02,0.10,48,4
10,5,15,0.02,0.10,6,4
10,5,15,0.02,0.10,24,4
10,5,15,0.02,0.10,18,4
10,5,15,0.02,0.10,41,4
10,5,15,0.02,0.10,51,4
10,5,15,0.02,0.10,23,5
10,5,15,0.02,0.10,42,4
10,5,15,0.02,0.10,43,4
10,5,15,0.02,0.10,43,5
10,5,15,0.02,0.10,20,4
10,5,15,0.02,0.10,16,4
10,5,15,0.02,0.10,35,4
10,5,15,0.02,0.10,28,4
10,5,15,0.02,0.10,42,4
10,5,15,0.02,0.20,40,4
10,5,15,0.02,0.20,13,4
10,5,15,0.02,0.20,21,5
10,5,15,0.02,0.20,15,4
10,5,15,0.02,0.20,26,4
10,5,15,0.02,0.20,22,4
10,5,15,0.02,0.20,48,4
10,5,15,0.02,0.20,37,4
10,5,15,0.02,0.20,28,4
10,5,15,0.02,0.20,35,4
10,5,15,0.02,0.20,63,5
10,5,15,0.02,0.20,32,4
10,5,15,0.02,0.20,34,4
10,5,15,0.02,0.20,14,4
10,5,15,0.02,0.20,24,4
10,5,15,0.02,0.20,27,4
10,5,15,0.02,0.20,36,4
10,5,15,0.02,0.20,61,5
10,5,15,0.02,0.20,32,3
10,5,15,0.02,0.20,9,4
10,5,15,0.02,0.30,8,4
10,5,15,0.02,0.30,29,4
10,5,15,0.02,0.30,23,4
10,5,15,0.02,0.30,29,4
10,5,15,0.02,0.30,19,4
10,5,15,0.02,0.30,24,4
10,5,15,0.02,0.30,24,4
10,5,15,0.02,0.30,15,4
10,5,15,0.02,0.30,20,4
10,5,15,0.02,0.30,30,4
10,5,15,0.02,0.30,49,5
10,5,15,0.02,0.30,24,4
10,5,15,0.02,0.30,19,4
10,5,15,0.02,0.30,20,4
10,5,15,0.02,0.30,42,4
10,5,15,0.02,0.30,29,4
10,5,15,0.02,0.30,0,1
10,5,15,0.02,0.30,8,4
10,5,15,0.02,0.30,31,4
10,5,15,0.02,0.30,56,4
10,5,15,0.02,0.40,27,5
10,5,15,0.02,0.40,40,4
10,5,15,0.02,0.40,40,4
10,5,15,0.02,0.40,41,4
10,5,15,0.02,0.40,16,4
10,5,15,0.02,0.40,5,4
10,5,15,0.02,0.40,37,4
10,5,15,0.02,0.40,38,4
10,5,15,0.02,0.40,8,4
10,5,15,0.02,0.40,8,4
10,5,15,0.02,0.40,54,4
10,5,15,0.02,0.40,29,4
10,5,15,0.02,0.40,29,4
10,5,15,0.02,0.40,39,4
10,5,15,0.02,0.40,43,4
10,5,15,0.02,0.40,39,5
10,5,15,0.02,0.40,27,4
10,5,15,0.02,0.40,28,4
10,5,15,0.02,0.40,35,4
10,5,15,0.02,0.40,36,4
10,5,15,0.02,0.50,38,4
10,5,15,0.02,0.50,40,5
10,5,15,0.02,0.50,42,4
10,5,15,0.02,0.50,19,4
10,5,15,0.02,0.50,26,4
10,5,15,0.02,0.50,48,4
10,5,15,0.02,0.50,25,4
10,5,15,0.02,0.50,7,5
10,5,15,0.02,0.50,18,4
10,5,15,0.02,0.50,13,4
10,5,15,0.02,0.50,22,4
10,5,15,0.02,0.50,32,4
10,5,15,0.02,0.50,12,4
10,5,15,0.02,0.50,40,5
10,5,15,0.02,0.50,33,4
10,5,15,0.02,0.50,57,4
10,5,15,0.02,0.50,31,4
10,5,15,0.02,0.50,20,4
10,5,15,0.02,0.50,20,4
10,5,15,0.02,0.50,32,4
10,5,15,0.02,0.60,0,2
10,5,15,0.02,0.60,65,4
10,5,15,0.02,0.60,16,4
10,5,15,0.02,0.60,13,5
10,5,15,0.02,0.60,16,3
10,5,15,0.02,0.60,58,4
10,5,15,0.02,0.60,40,4
10,5,15,0.02,0.60,40,4
10,5,15,0.02,0.60,21,4
10,5,15,0.02,0.60,26,4
10,5,15,0.02,0.60,12,4
10,5,15,0.02,0.60,0,3
10,5,15,0.02,0.60,34,4
10,5,15,0.02,0.60,37,4
10,5,15,0.02,0.60,16,4
10,5,15,0.02,0.60,18,4
10,5,15,0.02,0.60,9,4
10,5,15,0.02,0.60,46,4
10,5,15,0.02,0.60,8,4
10,5,15,0.02,0.60,29,4
10,5,15,0.02,0.70,15,5
10,5,15,0.02,0.70,10,3
10,5,15,0.02,0.70,17,5
10,5,15,0.02,0.70,0,1
10,5,15,0.02,0.70,51,3
10,5,15,0.02,0.70,14,3
10,5,15,0.02,0.70,11,5
10,5,15,0.02,0.70,41,4
10,5,15,0.02,0.70,0,0
10,5,15,0.02,0.70,56,6
10,5,15,0.02,0.70,11,4
10,5,15,0.02,0.70,9,5
10,5,15,0.02,0.70,26,4
10,5,15,0.02,0.70,19,4
10,5,15,0.02,0.70,23,4
10,5,15,0.02,0.70,9,5
10,5,15,0.02,0.70,0,1
10,5,15,0.02,0.70,11,5
10,5,15,0.02,0.70,30,4
10,5,15,0.02,0.70,11,4
10,5,15,0.02,0.80,20,5
10,5,15,0.02,0.80,37,5
10,5,15,0.02,0.80,58,4
10,5,15,0.02,0.80,9,5
10,5,15,0.02,0.80,52,4
10,5,15,0.02,0.80,33,4
10,5,15,0.02,0.80,7,4
10,5,15,0.02,0.80,26,5
10,5,15,0.02,0.80,35,5
10,5,15,0.02,0.80,4,4
10,5,15,0.02,0.80,44,4
10,5,15,0.02,0.80,9,4
10,5,15,0.02,0.80,16,5
10,5,15,0.02,0.80,7,5
10,5,15,0.02,0.80,31,4
10,5,15,0.02,0.80,12,5
10,5,15,0.02,0.80,4,5
10,5,15,0.02,0.80,47,4
10,5,15,0.02,0.80,17,4
10,5,15,0.02,0.80,0,4
10,5,15,0.02,0.90,6,5
10,5,15,0.02,0.90,39,5
10,5,15,0.02,0.90,19,5
10,5,15,0.02,0.90,6,7
10,5,15,0.02,0.90,23,4
10,5,15,0.02,0.90,29,6
10,5,15,0.02,0.90,29,5
10,5,15,0.02,0.90,23,4
10,5,15,0.02,0.90,9,4
10,5,15,0.02,0.90,79,5
10,5,15,0.02,0.90,19,8
10,5,15,0.02,0.90,14,4
10,5,15,0.02,0.90,25,4
10,5,15,0.02,0.90,27,5
10,5,15,0.02,0.90,11,10
10,5,15,0.02,0.90,13,5
10,5,15,0.02,0.90,73,4
10,5,15,0.02,0.90,10,5
10,5,15,0.02,0.90,6,4
10,5,15,0.02,0.90,3,4
10,5,15,0.02,1.00,15,23
10,5,15,0.02,1.00,14,22
10,5,15,0.02,1.00,5,23
10,5,15,0.02,1.00,2,23
10,5,15,0.02,1.00,9,22
10,5,15,0.02,1.00,1,23
10,5,15,0.02,1.00,5,22
10,5,15,0.02,1.00,2,23
10,5,15,0.02,1.00,12,22
10,5,15,0.02,1.00,6,23
10,5,15,0.02,1.00,8,22
10,5,15,0.02,1.00,4,22
10,5,15,0.02,1.00,13,23
10,5,15,0.02,1.00,6,23
10,5,15,0.02,1.00,11,23
10,5,15,0.02,1.00,15,22
10,5,15,0.02,1.00,5,23
10,5,15,0.02,1.00,1,23
10,5,15,0.02,1.00,15,23
10,5,15,0.02,1.00,4,22
10,5,15,0.03,0.00,25,4
10,5,15,0.03,0.00,56,4
10,5,15,0.03,0.00,27,4
10,5,15,0.03,0.00,69,4
10,5,15,0.03,0.00,52,4
10,5,15,0.03,0.00,34,4
10,5,15,0.03,0.00,36,4
10,5,15,0.03,0.00,12,5
10,5,15,0.03,0.00,10,4
10,5,15,0.03,0.00,30,4
10,5,15,0.03,0.00,18,4
10,5,15,0.03,0.00,18,4
10,5,15,0.03,0.00,38,4
10,5,15,0.03,0.00,45,4
10,5,15,0.03,0.00,21,4
10,5,15,0.03,0.00,27,4
10,5,15,0.03,0.00,24,4
10,5,15,0.03,0.00,43,5
10,5,15,0.03,0.00,18,4
10,5,15,0.03,0.00,35,4
10,5,15,0.03,0.01,34,4
10,5,15,0.03,0.01,41,4
10,5,15,0.03,0.01,43,4
10,5,15,0.03,0.01,17,5
10,5,15,0.03,0.01,21,4
10,5,15,0.03,0.01,46,4
10,5,15,0.03,0.01,49,4
10,5,15,0.03,0.01,69,4
10,5,15,0.03,0.01,33,4
10,5,15,0.03,0.01,35,4
10,5,15,0.03,0.01,39,4
10,5,15,0.03,0.01,49,4
10,5,15,0.03,0.01,28,4
10,5,15,0.03,0.01,28,4
10,5,15,0.03,0.01,12,5
10,5,15,0.03,0.01,62,3
10,5,15,0.03,0.01,37,5
10,5,15,0.03,0.01,39,4
10,5,15,0.03,0.01,36,4
10,5,15,0.03,0.01,23,4
10,5,15,0.03,0.02,41,4
10,5,15,0.03,0.02,45,4
10,5,15,0.03,0.02,35,4
10,5,15,0.03,0.02,61,4
10,5,15,0.03,0.02,51,4
10,5,15,0.03,0.02,28,4
10,5,15,0.03,0.02,54,4
10,5,15,0.03,0.02,50,4
10,5,15,0.03,0.02,30,4
10,5,15,0.03,0.02,37,4
10,5,15,0.03,0.02,17,4
10,5,15,0.03,0.02,48,5
10,5,15,0.03,0.02,44,4
10,5,15,0.03,0.02,41,4
10,5,15,0.03,0.02,28,4
10,5,15,0.03,0.02,61,4
10,5,15,0.03,0.02,62,4
10,5,15,0.03,0.02,40,4
10,5,15,0.03,0.02,26,4
10,5,15,0.03,0.02,53,4
10,5,15,0.03,0.03,44,4
10,5,15,0.03,0.03,57,5
10,5,15,0.03,0.03,0,1
10,5,15,0.03,0.03,26,4
10,5,15,0.03,0.03,19,5
10,5,15,0.03,0.03,38,4
10,5,15,0.03,0.03,5,4
10,5,15,0.03,0.03,6,4
10,5,15,0.03,0.03,24,4
10,5,15,0.03,0.03,31,4
10,5,15,0.03,0.03,34,4
10,5,15,0.03,0.03,18,5
10,5,15,0.03,0.03,13,4
10,5,15,0.03,0.03,56,4
10,5,15,0.03,0.03,34,4
10,5,15,0.03,0.03,45,4
10,5,15,0.03,0.03,15,4
10,5,15,0.03,0.03,35,4
10,5,15,0.03,0.03,62,4
10,5,15,0.03,0.03,66,4
10,5,15,0.03,0.05,12,4
10,5,15,0.03,0.05,81,4
10,5,15,0.03,0.05,13,5
10,5,15,0.03,0.05,36,4
10,5,15,0.03,0.05,44,4
10,5,15,0.03,0.05,13,4
10,5,15,0.03,0.05,13,4
10,5,15,0.03,0.05,43,4
10,5,15,0.03,0.05,14,4
10,5,15,0.03,0.05,48,4
10,5,15,0.03,0.05,19,4
10,5,15,0.03,0.05,27,4
10,5,15,0.03,0.05,36,4
10,5,15,0.03,0.05,23,4
10,5,15,0.03,0.05,44,4
10,5,15,0.03,0.05,30,5
10,5,15,0.03,0.05,46,4
10,5,15,0.03,0.05,15,4
10,5,15,0.03,0.05,34,4
10,5,15,0.03,0.05,33,4
10,5,15,0.03,0.06,63,4
10,5,15,0.03,0.06,30,4
10,5,15,0.03,0.06,41,4
10,5,15,0.03,0.06,31,4
10,5,15,0.03,0.06,41,4
10,5,15,0.03,0.06,44,4
10,5,15,0.03,0.06,27,4
10,5,15,0.03,0.06,41,4
10,5,15,0.03,0.06,60,4
10,5,15,0.03,0.06,22,4
10,5,15,0.03,0.06,68,4
10,5,15,0.03,0.06,39,4
10,5,15,0.03,0.06,24,3
10,5,15,0.03,0.06,28,5
10,5,15,0.03,0.06,27,4
10,5,15,0.03,0.06,43,4
10,5,15,0.03,0.06,30,4
10,5,15,0.03,0.06,20,4
10,5,15,0.03,0.06,16,4
10,5,15,0.03,0.06,49,4
10,5,15,0.03,0.10,25,4
10,5,15,0.03,0.10,19,4
10,5,15,0.03,0.10,36,4
10,5,15,0.03,0.10,16,5
10,5,15,0.03,0.10,16,4
10,5,15,0.03,0.10,55,4
10,5,15,0.03,0.10,73,4
10,5,15,0.03,0.10,34,4
10,5,15,0.03,0.10,62,4
10,5,15,0.03,0.10,31,4
10,5,15,0.03,0.10,26,4
10,5,15,0.03,0.10,53,4
10,5,15,0.03,0.10,13,4
10,5,15,0.03,0.10,23,4
10,5,15,0.03,0.10,8,4
10,5,15,0.03,0.10,42,4
10,5,15,0.03,0.10,62,4
10,5,15,0.03,0.10,21,4
10,5,15,0.03,0.10,18,4
10,5,15,0.03,0.10,7,4
10,5,15,0.03,0.20,22,4
10,5,15,0.03,0.20,18,4
10,5,15,0.03,0.20,33,4
10,5,15,0.03,0.20,38,4
10,5,15,0.03,0.20,59,4
10,5,15,0.03,0.20,39,5
10,5,15,0.03,0.20,40,4
10,5,15,0.03,0.20,26,3
10,5,15,0.03,0.20,19,4
10,5,15,0.03,0.20,56,4
10,5,15,0.03,0.20,40,4
10,5,15,0.03,0.20,29,4
10,5,15,0.03,0.20,12,4
10,5,15,0.03,0.20,6,4
10,5,15,0.03,0.20,12,4
10,5,15,0.03,0.20,53,4
10,5,15,0.03,0.20,43,4
10,5,15,0.03,0.20,27,4
10,5,15,0.03,0.20,33,4
10,5,15,0.03,0.20,43,4
10,5,15,0.03,0.30,42,4
10,5,15,0.03,0.30,29,4
10,5,15,0.03,0.30,30,4
10,5,15,0.03,0.30,23,5
10,5,15,0.03,0.30,0,2
10,5,15,0.03,0.30,46,4
10,5,15,0.03,0.30,21,4
10,5,15,0.03,0.30,36,4
10,5,15,0.03,0.30,58,4
10,5,15,0.03,0.30,18,4
10,5,15,0.03,0.30,38,4
10,5,15,0.03,0.30,24,4
10,5,15,0.03,0.30,25,4
10,5,15,0.03,0.30,28,5
10,5,15,0.03,0.30,21,3
10,5,15,0.03,0.30,63,3
10,5,15,0.03,0.30,43,4
10,5,15,0.03,0.30,36,4
10,5,15,0.03,0.30,30,5
10,5,15,0.03,0.30,48,4
10,5,15,0.03,0.40,23,4
10,5,15,0.03,0.40,53,4
10,5,15,0.03,0.40,37,4
10,5,15,0.03,0.40,39,4
10,5,15,0.03,0.40,27,4
10,5,15,0.03,0.40,19,4
10,5,15,0.03,0.40,16,4
10,5,15,0.03,0.40,73,4
10,5,15,0.03,0.40,48,4
10,5,15,0.03,0.40,19,4
10,5,15,0.03,0.40,13,4
10,5,15,0.03,0.40,20,4
10,5,15,0.03,0.40,29,4
10,5,15,0.03,0.40,13,4
10,5,15,0.03,0.40,18,4
10,5,15,0.03,0.40,44,4
10,5,15,0.03,0.40,49,4
10,5,15,0.03,0.40,49,4
10,5,15,0.03,0.40,47,4
10,5,15,0.03,0.40,28,4
10,5,15,0.03,0.50,7,5
10,5,15,0.03,0.50,40,4
10,5,15,0.03,0.50,5,4
10,5,15,0.03,0.50,17,4
10,5,15,0.03,0.50,14,4
10,5,15,0.03,0.50,32,4
10,5,15,0.03,0.50,32,4
10,5,15,0.03,0.50,15,4
10,5,15,0.03,0.50,48,4
10,5,15,0.03,0.50,51,5
10,5,15,0.03,0.50,34,4
10,5,15,0.03,0.50,47,4
10,5,15,0.03,0.50,70,4
10,5,15,0.03,0.50,21,4
10,5,15,0.03,0.50,37,4
10,5,15,0.03,0.50,40,4
10,5,15,0.03,0.50,25,4
10,5,15,0.03,0.50,56,4
10,5,15,0.03,0.50,21,4
10,5,15,0.03,0.50,31,5
10,5,15,0.03,0.60,10,3
10,5,15,0.03,0.60,19,4
10,5,15,0.03,0.60,15,4
10,5,15,0.03,0.60,56,4
10,5,15,0.03,0.60,39,4
10,5,15,0.03,0.60,13,4
10,5,15,0.03,0.60,57,4
10,5,15,0.03,0.60,16,4
10,5,15,0.03,0.60,15,5
10,5,15,0.03,0.60,30,4
10,5,15,0.03,0.60,15,4
10,5,15,0.03,0.60,23,4
10,5,15,0.03,0.60,33,4
10,5,15,0.03,0.60,27,4
10,5,15,0.03,0.60,40,4
10,5,15,0.03,0.60,0,1
10,5,15,0.03,0.60,15,4
10,5,15,0.03,0.60,68,5
10,5,15,0.03,0.60,20,4
10,5,15,0.03,0.60,22,4
10,5,15,0.03,0.70,21,4
10,5,15,0.03,0.70,36,4
10,5,15,0.03,0.70,12,4
10,5,15,0.03,0.70,29,4
10,5,15,0.03,0.70,19,5
10,5,15,0.03,0.70,16,4
10,5,15,0.03,0.70,41,4
10,5,15,0.03,0.70,42,4
10,5,15,0.03,0.70,6,4
10,5,15,0.03,0.70,37,5
10,5,15,0.03,0.70,19,4
10,5,15,0.03,0.70,22,5
10,5,15,0.03,0.70,60,4
10,5,15,0.03,0.70,23,4
10,5,15,0.03,0.70,30,4
10,5,15,0.03,0.70,22,4
10,5,15,0.03,0.70,15,5
10,5,15,0.03,0.70,40,4
10,5,15,0.03,0.70,15,4
10,5,15,0.03,0.70,14,4
10,5,15,0.03,0.80,44,5
10,5,15,0.03,0.80,32,4
10,5,15,0.03,0.80,24,6
10,5,15,0.03,0.80,49,4
10,5,15,0.03,0.80,5,5
10,5,15,0.03,0.80,11,4
10,5,15,0.03,0.80,41,4
10,5,15,0.03,0.80,39,4
10,5,15,0.03,0.80,27,5
10,5,15,0.03,0.80,38,4
10,5,15,0.03,0.80,11,4
10,5,15,0.03,0.80,0,1
10,5,15,0.03,0.80,11,4
10,5,15,0.03,0.80,22,5
10,5,15,0.03,0.80,0,1
10,5,15,0.03,0.80,17,5
10,5,15,0.03,0.80,24,4
10,5,15,0.03,0.80,32,3
10,5,15,0.03,0.80,3,6
10,5,15,0.03,0.80,23,4
10,5,15,0.03,0.90,13,5
10,5,15,0.03,0.90,11,6
10,5,15,0.03,0.90,45,5
10,5,15,0.03,0.90,4,7
10,5,15,0.03,0.90,24,4
10,5,15,0.03,0.90,14,5
10,5,15,0.03,0.90,7,4
10,5,15,0.03,0.90,10,5
10,5,15,0.03,0.90,4,4
10,5,15,0.03,0.90,2,6
10,5,15,0.03,0.90,11,6
10,5,15,0.03,0.90,10,4
10,5,15,0.03,0.90,10,7
10,5,15,0.03,0.90,6,6
10,5,15,0.03,0.90,18,4
10,5,15,0.03,0.90,15,5
10,5,15,0.03,0.90,8,6
10,5,15,0.03,0.90,39,4
10,5,15,0.03,0.90,2,16
10,5,15,0.03,0.90,43,4
10,5,15,0.03,1.00,13,23
10,5,15,0.03,1.00,7,22
10,5,15,0.03,1.00,10,23
10,5,15,0.03,1.00,2,23
10,5,15,0.03,1.00,2,22
10,5,15,0.03,1.00,10,23
10,5,15,0.03,1.00,2,22
10,5,15,0.03,1.00,11,23
10,5,15,0.03,1.00,3,22
10,5,15,0.03,1.00,8,23
10,5,15,0.03,1.00,5,23
10,5,15,0.03,1.00,19,23
10,5,15,0.03,1.00,8,24
10,5,15,0.03,1.00,8,23
10,5,15,0.03,1.00,2,22
10,5,15,0.03,1.00,0,1
10,5,15,0.03,1.00,2,22
10,5,15,0.03,1.00,0,1
10,5,15,0.03,1.00,5,23
10,5,15,0.03,1.00,7,22
10,5,15,0.05,0.00,13,4
10,5,15,0.05,0.00,26,4
10,5,15,0.05,0.00,79,4
10,5,15,0.05,0.00,71,4
10,5,15,0.05,0.00,30,4
10,5,15,0.05,0.00,38,4
10,5,15,0.05,0.00,36,4
10,5,15,0.05,0.00,11,4
10,5,15,0.05,0.00,25,4
10,5,15,0.05,0.00,21,4
10,5,15,0.05,0.00,0,1
10,5,15,0.05,0.00,58,4
10,5,15,0.05,0.00,27,4
10,5,15,0.05,0.00,10,4
10,5,15,0.05,0.00,24,4
10,5,15,0.05,0.00,53,4
10,5,15,0.05,0.00,13,4
10,5,15,0.05,0.00,29,3
10,5,15,0.05,0.00,20,4
10,5,15,0.05,0.00,41,4
10,5,15,0.05,0.01,48,4
10,5,15,0.05,0.01,22,4
10,5,15,0.05,0.01,35,4
10,5,15,0.05,0.01,45,4
10,5,15,0.05,0.01,20,4
10,5,15,0.05,0.01,35,4
10,5,15,0.05,0.01,36,4
10,5,15,0.05,0.01,17,4
10,5,15,0.05,0.01,8,4
10,5,15,0.05,0.01,17,4
10,5,15,0.05,0.01,39,4
10,5,15,0.05,0.01,19,5
10,5,15,0.05,0.01,8,4
10,5,15,0.05,0.01,45,4
10,5,15,0.05,0.01,53,4
10,5,15,0.05,0.01,46,4
10,5,15,0.05,0.01,23,4
10,5,15,0.05,0.01,18,4
10,5,15,0.05,0.01,33,4
10,5,15,0.05,0.01,40,4
10,5,15,0.05,0.02,23,4
10,5,15,0.05,0.02,35,5
10,5,15,0.05,0.02,46,4
10,5,15,0.05,0.02,59,4
10,5,15,0.05,0.02,2,4
10,5,15,0.05,0.02,47,4
10,5,15,0.05,0.02,25,4
10,5,15,0.05,0.02,14,4
10,5,15,0.05,0.02,45,4
10,5,15,0.05,0.02,56,4
10,5,15,0.05,0.02,23,4
10,5,15,0.05,0.02,59,4
10,5,15,0.05,0.02,50,5
10,5,15,0.05,0.02,16,4
10,5,15,0.05,0.02,44,4
10,5,15,0.05,0.02,42,4
10,5,15,0.05,0.02,24,4
10,5,15,0.05,0.02,35,4
10,5,15,0.05,0.02,42,4
10,5,15,0.05,0.02,41,4
10,5,15,0.05,0.03,26,4
10,5,15,0.05,0.03,13,4
10,5,15,0.05,0.03,52,4
10,5,15,0.05,0.03,29,4
10,5,15,0.05,0.03,19,4
10,5,15,0.05,0.03,50,4
10,5,15,0.05,0.03,43,4
10,5,15,0.05,0.03,49,4
10,5,15,0.05,0.03,28,4
10,5,15,0.05,0.03,0,3
10,5,15,0.05,0.03,68,4
10,5,15,0.05,0.03,16,4
10,5,15,0.05,0.03,11,4
10,5,15,0.05,0.03,40,4
10,5,15,0.05,0.03,15,3
10,5,15,0.05,0.03,16,3
10,5,15,0.05,0.03,25,4
10,5,15,0.05,0.03,78,4
10,5,15,0.05,0.03,22,3
10,5,15,0.05,0.03,59,4
10,5,15,0.05,0.05,41,5
10,5,15,0.05,0.05,43,4
10,5,15,0.05,0.05,31,4
10,5,15,0.05,0.05,33,4
10,5,15,0.05,0.05,37,4
10,5,15,0.05,0.05,44,4
10,5,15,0.05,0.05,21,4
10,5,15,0.05,0.05,12,5
10,5,15,0.05,0.05,50,4
10,5,15,0.05,0.05,13,4
10,5,15,0.05,0.05,53,4
10,5,15,0.05,0.05,8,4
10,5,15,0.05,0.05,45,4
10,5,15,0.05,0.05,61,4
10,5,15,0.05,0.05,14,5
10,5,15,0.05,0.05,38,4
10,5,15,0.05,0.05,58,4
10,5,15,0.05,0.05,35,4
10,5,15,0.05,0.05,29,4
10,5,15,0.05,0.05,34,4
10,5,15,0.05,0.06,28,4
10,5,15,0.05,0.06,20,4
10,5,15,0.05,0.06,30,4
10,5,15,0.05,0.06,41,4
10,5,15,0.05,0.06,40,4
10,5,15,0.05,0.06,25,4
10,5,15,0.05,0.06,27,4
10,5,15,0.05,0.06,49,4
10,5,15,0.05,0.06,30,4
10,5,15,0.05,0.06,23,4
10,5,15,0.05,0.06,59,4
10,5,15,0.05,0.06,27,4
10,5,15,0.05,0.06,44,4
10,5,15,0.05,0.06,66,4
10,5,15,0.05,0.06,65,4
10,5,15,0.05,0.06,38,4
10,5,15,0.05,0.06,11,5
10,5,15,0.05,0.06,31,4
10,5,15,0.05,0.06,0,1
10,5,15,0.05,0.06,38,4
10,5,15,0.05,0.10,31,5
10,5,15,0.05,0.10,11,4
10,5,15,0.05,0.10,52,4
10,5,15,0.05,0.10,49,4
10,5,15,0.05,0.10,58,4
10,5,15,0.05,0.10,15,4
10,5,15,0.05,0.10,81,4
10,5,15,0.05,0.10,21,5
10,5,15,0.05,0.10,52,4
10,5,15,0.05,0.10,30,4
10,5,15,0.05,0.10,8,4
10,5,15,0.05,0.10,10,4
10,5,15,0.05,0.10,6,4
10,5,15,0.05,0.10,72,4
10,5,15,0.05,0.10,34,4
10,5,15,0.05,0.10,29,4
10,5,15,0.05,0.10,20,4
10,5,15,0.05,0.10,7,4
10,5,15,0.05,0.10,36,4
10,5,15,0.05,0.10,16,5
10,5,15,0.05,0.20,68,3
10,5,15,0.05,0.20,12,4
10,5,15,0.05,0.20,23,4
10,5,15,0.05,0.20,55,4
10,5,15,0.05,0.20,22,4
10,5,15,0.05,0.20,9,4
10,5,15,0.05,0.20,55,4
10,5,15,0.05,0.20,44,4
10,5,15,0.05,0.20,34,4
10,5,15,0.05,0.20,20,4
10,5,15,0.05,0.20,69,4
10,5,15,0.05,0.20,28,3
10,5,15,0.05,0.20,60,4
10,5,15,0.05,0.20,73,4
10,5,15,0.05,0.20,27,5
10,5,15,0.05,0.20,32,4
10,5,15,0.05,0.20,46,4
10,5,15,0.05,0.20,18,4
10,5,15,0.05,0.20,41,4
10,5,15,0.05,0.20,33,4
10,5,15,0.05,0.30,17,4
10,5,15,0.05,0.30,0,3
10,5,15,0.05,0.30,27,4
10,5,15,0.05,0.30,40,4
10,5,15,0.05,0.30,34,4
10,5,15,0.05,0.30,23,5
10,5,15,0.05,0.30,38,4
10,5,15,0.05,0.30,7,4
10,5,15,0.05,0.30,64,4
10,5,15,0.05,0.30,77,4
10,5,15,0.05,0.30,17,4
10,5,15,0.05,0.30,33,4
10,5,15,0.05,0.30,30,4
10,5,15,0.05,0.30,65,4
10,5,15,0.05,0.30,36,4
10,5,15,0.05,0.30,32,4
10,5,15,0.05,0.30,17,4
10,5,15,0.05,0.30,38,4
10,5,15,0.05,0.30,75,4
10,5,15,0.05,0.30,30,4
10,5,15,0.05,0.40,6,4
10,5,15,0.05,0.40,18,4
10,5,15,0.05,0.40,7,4
10,5,15,0.05,0.40,58,4
10,5,15,0.05,0.40,9,4
10,5,15,0.05,0.40,40,4
10,5,15,0.05,0.40,23,4
10,5,15,0.05,0.40,29,4
10,5,15,0.05,0.40,54,4
10,5,15,0.05,0.40,19,4
10,5,15,0.05,0.40,41,4
10,5,15,0.05,0.40,28,4
10,5,15,0.05,0.40,24,4
10,5,15,0.05,0.40,25,4
10,5,15,0.05,0.40,20,4
10,5,15,0.05,0.40,16,4
10,5,15,0.05,0.40,26,4
10,5,15,0.05,0.40,30,5
10,5,15,0.05,0.40,43,4
10,5,15,0.05,0.40,69,4
10,5,15,0.05,0.50,11,4
10,5,15,0.05,0.50,17,5
10,5,15,0.05,0.50,58,4
10,5,15,0.05,0.50,15,4
10,5,15,0.05,0.50,49,4
10,5,15,0.05,0.50,18,4
10,5,15,0.05,0.50,24,4
10,5,15,0.05,0.50,0,0
10,5,15,0.05,0.50,37,4
10,5,15,0.05,0.50,25,4
10,5,15,0.05,0.50,25,4
10,5,15,0.05,0.50,18,4
10,5,15,0.05,0.50,37,4
10,5,15,0.05,0.50,36,5
10,5,15,0.05,0.50,38,4
10,5,15,0.05,0.50,41,4
10,5,15,0.05,0.50,26,4
10,5,15,0.05,0.50,45,4
10,5,15,0.05,0.50,62,4
10,5,15,0.05,0.50,56,4
10,5,15,0.05,0.60,17,6
10,5,15,0.05,0.60,5,4
10,5,15,0.05,0.60,35,4
10,5,15,0.05,0.60,11,4
10,5,15,0.05,0.60,55,5
10,5,15,0.05,0.60,35,4
10,5,15,0.05,0.60,14,4
10,5,15,0.05,0.60,22,4
10,5,15,0.05,0.60,9,4
10,5,15,0.05,0.60,7,4
10,5,15,0.05,0.60,34,4
10,5,15,0.05,0.60,20,4
10,5,15,0.05,0.60,44,4
10,5,15,0.05,0.60,23,4
10,5,15,0.05,0.60,31,4
10,5,15,0.05,0.60,24,4
10,5,15,0.05,0.60,8,4
10,5,15,0.05,0.60,26,4
10,5,15,0.05,0.60,9,5
10,5,15,0.05,0.60,21,4
10,5,15,0.05,0.70,18,4
10,5,15,0.05,0.70,37,5
10,5,15,0.05,0.70,18,4
10,5,15,0.05,0.70,21,4
10,5,15,0.05,0.70,23,4
10,5,15,0.05,0.70,34,4
10,5,15,0.05,0.70,0,3
10,5,15,0.05,0.70,43,4
10,5,15,0.05,0.70,29,4
10,5,15,0.05,0.70,32,4
10,5,15,0.05,0.70,59,4
10,5,15,0.05,0.70,13,4
10,5,15,0.05,0.70,41,4
10,5,15,0.05,0.70,17,5
10,5,15,0.05,0.70,43,4
10,5,15,0.05,0.70,51,4
10,5,15,0.05,0.70,30,5
10,5,15,0.05,0.70,21,4
10,5,15,0.05,0.70,13,5
10,5,15,0.05,0.70,4,4
